unnamed:_0,id,gender,car,reality,no_of_child,family_type,house_type,flag_mobil,work_phone,phone,e_mail,family_size,begin_month,age,years_employed,target,income,income_type,education_type,age_group,employment_level,income_level
13988,5089560,0,1,0,0,3,1,1,1,0,0,1.0,48,31,8.0,0,157500.0,4,2,adult,mid,medium
13989,5089561,0,1,0,0,3,1,1,1,0,0,1.0,15,31,8.0,0,157500.0,4,2,adult,mid,medium
13990,5089562,0,1,0,0,3,1,1,1,0,0,1.0,29,31,8.0,0,157500.0,4,2,adult,mid,medium
13991,5089563,0,1,0,0,3,1,1,1,0,0,1.0,43,31,8.0,0,157500.0,4,2,adult,mid,medium
13992,5089564,0,0,0,0,1,1,1,1,0,0,2.0,53,31,7.0,0,202500.0,0,1,adult,mid,medium
13993,5089565,0,0,0,0,1,1,1,1,0,0,2.0,48,31,7.0,1,202500.0,0,1,adult,mid,medium
13994,5089566,0,0,0,0,1,1,1,1,0,0,2.0,49,31,7.0,0,202500.0,0,1,adult,mid,medium
13995,5089567,0,0,0,0,1,1,1,1,0,0,2.0,60,31,7.0,0,202500.0,0,1,adult,mid,medium
13996,5089569,0,0,0,0,1,1,1,1,0,0,2.0,43,31,7.0,0,202500.0,0,1,adult,mid,medium
13997,5089570,0,0,0,0,1,1,1,1,0,0,2.0,26,31,7.0,0,202500.0,0,1,adult,mid,medium
13998,5089572,0,0,0,0,1,1,1,1,0,0,2.0,34,31,7.0,0,202500.0,0,1,adult,mid,medium
13999,5089573,0,0,0,0,1,1,1,1,0,0,2.0,40,31,7.0,0,202500.0,0,1,adult,mid,medium
14000,5089574,0,0,0,0,1,1,1,1,0,0,2.0,23,31,7.0,0,202500.0,0,1,adult,mid,medium
14001,5089575,0,0,0,0,1,1,1,1,0,0,2.0,38,31,7.0,0,202500.0,0,1,adult,mid,medium
14002,5089576,0,0,0,0,1,1,1,1,0,0,2.0,44,31,7.0,0,202500.0,0,1,adult,mid,medium
14003,5089577,0,0,0,0,1,1,1,1,0,0,2.0,5,31,7.0,0,202500.0,0,1,adult,mid,medium
14004,5090690,0,0,0,0,1,1,1,1,0,0,2.0,56,31,7.0,0,202500.0,0,1,adult,mid,medium
14005,5089578,0,1,0,0,1,1,1,1,1,0,2.0,5,32,1.0,0,112500.0,2,4,adult,new,low
14006,5089579,0,1,0,0,1,1,1,1,1,0,2.0,8,32,1.0,0,112500.0,2,4,adult,new,low
14007,5089580,0,1,0,0,1,1,1,1,1,0,2.0,4,32,1.0,0,112500.0,2,4,adult,new,low
14008,5089581,0,1,0,0,1,1,1,1,1,0,2.0,4,32,1.0,0,112500.0,2,4,adult,new,low
14009,5090691,0,1,0,0,1,1,1,1,1,0,2.0,7,32,1.0,0,112500.0,2,4,adult,new,low
14010,5089585,1,0,0,0,3,5,1,0,0,0,1.0,22,24,3.0,0,90000.0,4,4,young,junior,low
14011,5089586,1,0,0,0,3,5,1,0,0,0,1.0,26,24,3.0,0,90000.0,4,4,young,junior,low
14012,5089589,1,0,0,0,1,1,1,1,0,0,2.0,2,36,4.0,0,157500.0,4,4,adult,junior,medium
14013,5089590,1,0,0,0,1,1,1,1,0,0,2.0,11,36,4.0,0,157500.0,4,4,adult,junior,medium
14014,5089591,1,0,0,0,1,1,1,1,0,0,2.0,27,36,4.0,0,157500.0,4,4,adult,junior,medium
14015,5089592,1,1,0,0,0,1,1,0,0,0,2.0,25,38,3.0,0,315000.0,0,4,adult,junior,high
14016,5089594,1,1,0,0,0,1,1,0,0,0,2.0,42,38,3.0,0,315000.0,0,4,adult,junior,high
14017,5089595,1,1,0,0,0,1,1,0,0,0,2.0,3,38,3.0,0,315000.0,0,4,adult,junior,high
14018,5089596,1,1,0,0,0,1,1,0,0,0,2.0,11,38,3.0,0,315000.0,0,4,adult,junior,high
14019,5089597,0,1,0,2,1,1,1,1,1,0,4.0,11,33,4.0,0,112500.0,4,4,adult,junior,low
14020,5089598,0,1,0,2,1,1,1,1,1,0,4.0,22,33,4.0,0,112500.0,4,4,adult,junior,low
14021,5089601,0,1,0,2,1,1,1,1,1,0,4.0,60,33,4.0,0,112500.0,4,4,adult,junior,low
14022,5089602,0,1,0,2,1,1,1,1,1,0,4.0,35,33,4.0,0,112500.0,4,4,adult,junior,low
14023,5089603,0,1,0,2,1,1,1,1,1,0,4.0,20,33,4.0,0,112500.0,4,4,adult,junior,low
14024,5089605,0,0,0,0,1,1,1,1,1,0,2.0,33,41,4.0,0,112500.0,0,4,adult,junior,low
14025,5089606,0,0,0,0,1,1,1,1,1,0,2.0,57,41,4.0,0,112500.0,0,4,adult,junior,low
14026,5089607,0,0,0,0,1,1,1,1,1,0,2.0,52,41,4.0,0,112500.0,0,4,adult,junior,low
14027,5089609,0,1,0,0,1,1,1,1,0,0,2.0,42,43,5.0,0,247500.0,4,1,adult,junior,medium
14028,5089611,0,1,0,0,1,1,1,1,0,0,2.0,27,43,5.0,0,247500.0,4,1,adult,junior,medium
14029,5089616,0,1,0,0,1,1,1,1,0,0,2.0,20,43,5.0,0,247500.0,4,1,adult,junior,medium
14030,5089617,0,1,0,0,1,1,1,1,0,0,2.0,5,43,5.0,0,247500.0,4,1,adult,junior,medium
14031,5089618,0,1,0,0,1,1,1,1,0,0,2.0,20,43,5.0,0,247500.0,4,1,adult,junior,medium
14032,5089619,0,1,0,0,1,1,1,1,0,0,2.0,9,43,5.0,0,247500.0,4,1,adult,junior,medium
14033,5089620,0,1,0,0,1,1,1,1,0,0,2.0,13,43,5.0,0,247500.0,4,1,adult,junior,medium
14034,5089621,0,1,0,0,1,1,1,1,0,0,2.0,31,43,5.0,0,247500.0,4,1,adult,junior,medium
14035,5089622,0,0,0,0,1,1,1,1,1,1,2.0,17,44,1.0,0,315000.0,0,1,adult,new,high
14036,5089623,0,0,0,0,1,1,1,1,1,1,2.0,41,44,1.0,0,315000.0,0,1,adult,new,high
14037,5089624,0,0,0,0,1,1,1,1,1,1,2.0,31,44,1.0,0,315000.0,0,1,adult,new,high
14038,5089625,0,0,0,0,1,1,1,1,1,1,2.0,6,44,1.0,0,315000.0,0,1,adult,new,high
14039,5089626,0,0,0,0,1,1,1,1,1,1,2.0,48,44,1.0,0,315000.0,0,1,adult,new,high
14040,5089627,0,0,0,0,1,1,1,1,1,1,2.0,59,44,1.0,0,315000.0,0,1,adult,new,high
14041,5089628,0,0,0,0,1,1,1,1,1,1,2.0,11,44,1.0,0,315000.0,0,1,adult,new,high
14042,5089629,0,0,0,0,1,1,1,1,1,1,2.0,11,44,1.0,0,315000.0,0,1,adult,new,high
14043,5089630,0,0,0,0,1,1,1,1,1,1,2.0,59,44,1.0,0,315000.0,0,1,adult,new,high
14044,5089631,0,0,0,0,1,1,1,1,1,1,2.0,9,44,1.0,0,315000.0,0,1,adult,new,high
14045,5089632,0,0,0,0,1,1,1,1,1,1,2.0,23,44,1.0,0,315000.0,0,1,adult,new,high
14046,5089633,0,0,0,0,1,1,1,1,1,1,2.0,26,44,1.0,0,315000.0,0,1,adult,new,high
14047,5089634,0,0,0,0,1,1,1,1,1,1,2.0,37,44,1.0,0,315000.0,0,1,adult,new,high
14048,5089635,0,0,0,0,1,1,1,1,1,1,2.0,56,44,1.0,0,315000.0,0,1,adult,new,high
14049,5090695,0,0,0,0,1,1,1,1,1,1,2.0,31,44,1.0,0,315000.0,0,1,adult,new,high
14050,5090696,0,0,0,0,1,1,1,1,1,1,2.0,11,44,1.0,0,315000.0,0,1,adult,new,high
14051,5089636,1,0,0,1,2,5,1,1,1,0,2.0,2,30,3.0,0,157500.0,4,1,young,junior,medium
14052,5089637,1,0,0,1,2,5,1,1,1,0,2.0,3,30,3.0,0,157500.0,4,1,young,junior,medium
14053,5089638,1,0,0,1,2,5,1,1,1,0,2.0,5,30,3.0,0,157500.0,4,1,young,junior,medium
14054,5089639,1,0,0,1,2,5,1,1,1,0,2.0,7,30,3.0,0,157500.0,4,1,young,junior,medium
14055,5089640,1,0,0,1,2,5,1,1,1,0,2.0,8,30,3.0,0,157500.0,4,1,young,junior,medium
14056,5089641,1,0,0,1,2,5,1,1,1,0,2.0,8,30,3.0,0,157500.0,4,1,young,junior,medium
14057,5089642,1,0,0,1,2,5,1,1,1,0,2.0,10,30,3.0,0,157500.0,4,1,young,junior,medium
14058,5089643,1,0,0,1,2,5,1,1,1,0,2.0,11,30,3.0,0,157500.0,4,1,young,junior,medium
14059,5089644,1,0,0,1,2,5,1,1,1,0,2.0,22,30,3.0,0,157500.0,4,1,young,junior,medium
14060,5089645,1,0,0,1,2,5,1,1,1,0,2.0,23,30,3.0,0,157500.0,4,1,young,junior,medium
14061,5089646,1,0,0,1,2,5,1,1,1,0,2.0,25,30,3.0,0,157500.0,4,1,young,junior,medium
14062,5089647,1,1,0,0,1,1,1,1,0,0,2.0,17,36,8.0,0,306000.0,4,1,adult,mid,high
14063,5089648,1,1,0,0,1,1,1,1,0,0,2.0,17,36,8.0,0,306000.0,4,1,adult,mid,high
14064,5089649,1,1,0,0,1,1,1,1,0,0,2.0,32,36,8.0,0,306000.0,4,1,adult,mid,high
14065,5089650,0,0,0,0,3,1,1,1,0,0,1.0,60,45,1.0,0,99000.0,0,4,adult,new,low
14066,5089652,0,0,0,0,3,1,1,1,0,0,1.0,17,45,1.0,0,99000.0,0,4,adult,new,low
14067,5089653,0,0,0,0,3,1,1,1,0,0,1.0,17,45,1.0,0,99000.0,0,4,adult,new,low
14068,5089654,0,0,0,0,3,1,1,1,0,0,1.0,16,45,1.0,0,99000.0,0,4,adult,new,low
14069,5089655,0,0,0,0,3,1,1,1,0,0,1.0,8,45,1.0,0,99000.0,0,4,adult,new,low
14070,5089656,0,0,0,0,3,1,1,1,0,0,1.0,40,45,1.0,0,99000.0,0,4,adult,new,low
14071,5089657,0,0,0,0,3,1,1,1,0,0,1.0,53,45,1.0,0,99000.0,0,4,adult,new,low
14072,5089658,0,0,0,0,3,1,1,1,0,0,1.0,41,45,1.0,0,99000.0,0,4,adult,new,low
14073,5089659,0,0,0,0,3,1,1,1,0,0,1.0,56,45,1.0,0,99000.0,0,4,adult,new,low
14074,5089661,0,0,0,0,3,1,1,1,0,0,1.0,55,45,1.0,0,99000.0,0,4,adult,new,low
14075,5089662,0,0,0,0,3,1,1,1,0,0,1.0,17,45,1.0,0,99000.0,0,4,adult,new,low
14076,5089663,0,0,0,0,3,1,1,1,0,0,1.0,11,45,1.0,0,99000.0,0,4,adult,new,low
14077,5089664,0,0,0,0,3,1,1,1,0,0,1.0,46,45,1.0,0,99000.0,0,4,adult,new,low
14078,5089667,1,0,0,0,1,1,1,1,0,0,2.0,21,41,1.0,0,157500.0,4,3,adult,new,medium
14079,5089670,1,1,0,0,1,1,1,0,0,0,2.0,18,26,3.0,0,180000.0,4,4,young,junior,medium
14080,5089671,1,1,0,0,1,1,1,0,0,0,2.0,9,26,3.0,0,180000.0,4,4,young,junior,medium
14081,5089672,1,1,0,0,1,1,1,0,0,0,2.0,16,26,3.0,0,180000.0,4,4,young,junior,medium
14082,5089673,0,1,0,2,1,1,1,1,1,0,4.0,26,36,10.0,0,90000.0,4,4,adult,mid,low
14083,5089674,0,1,0,2,1,1,1,1,1,0,4.0,15,36,10.0,0,90000.0,4,4,adult,mid,low
14084,5089675,0,1,0,2,1,1,1,1,1,0,4.0,36,36,10.0,0,90000.0,4,4,adult,mid,low
14085,5089676,0,1,0,2,1,1,1,1,1,0,4.0,54,36,10.0,0,90000.0,4,4,adult,mid,low
14086,5090712,0,1,0,2,1,1,1,1,1,0,4.0,31,36,10.0,0,90000.0,4,4,adult,mid,low
14087,5090713,0,1,0,2,1,1,1,1,1,0,4.0,44,36,10.0,0,90000.0,4,4,adult,mid,low
14088,5089683,1,1,0,0,1,1,1,1,0,0,2.0,60,40,2.0,0,144000.0,4,4,adult,new,medium
14089,5089684,1,1,0,0,1,1,1,1,0,0,2.0,37,40,2.0,0,144000.0,4,4,adult,new,medium
14090,5090714,1,1,0,0,1,1,1,1,0,0,2.0,11,40,2.0,0,144000.0,4,4,adult,new,medium
14091,5089687,0,0,0,0,0,1,1,0,0,0,2.0,45,43,1.0,0,67500.0,4,4,adult,new,low
14092,5089688,0,0,0,0,0,1,1,0,0,0,2.0,24,43,1.0,0,67500.0,4,4,adult,new,low
14093,5089689,0,0,0,0,0,1,1,0,0,0,2.0,8,43,1.0,0,67500.0,4,4,adult,new,low
14094,5089690,0,0,0,0,0,1,1,0,0,0,2.0,54,43,1.0,0,67500.0,4,4,adult,new,low
14095,5089691,0,0,0,0,0,1,1,0,0,0,2.0,50,43,1.0,0,67500.0,4,4,adult,new,low
14096,5089692,0,0,0,0,0,1,1,0,0,0,2.0,60,43,1.0,0,67500.0,4,4,adult,new,low
14097,5089693,0,0,0,0,0,1,1,0,0,0,2.0,59,43,1.0,0,67500.0,4,4,adult,new,low
14098,5089694,0,0,0,0,0,1,1,0,0,0,2.0,46,43,1.0,0,67500.0,4,4,adult,new,low
14099,5089695,0,0,0,0,0,1,1,0,0,0,2.0,27,43,1.0,0,67500.0,4,4,adult,new,low
14100,5090715,0,0,0,0,0,1,1,0,0,0,2.0,40,43,1.0,0,67500.0,4,4,adult,new,low
14101,5089702,1,0,0,0,0,2,1,1,0,0,2.0,13,40,7.0,0,157500.0,0,4,adult,mid,medium
14102,5089703,1,0,0,0,0,2,1,1,0,0,2.0,30,40,7.0,0,157500.0,0,4,adult,mid,medium
14103,5089706,1,0,0,0,3,5,1,0,0,0,1.0,24,33,10.0,0,130500.0,4,4,adult,mid,low
14104,5089707,1,0,0,0,3,5,1,0,0,0,1.0,19,33,10.0,0,130500.0,4,4,adult,mid,low
14105,5089709,1,0,0,0,3,5,1,0,0,0,1.0,51,33,10.0,0,130500.0,4,4,adult,mid,low
14106,5089710,1,0,0,0,3,5,1,0,0,0,1.0,31,33,10.0,0,130500.0,4,4,adult,mid,low
14107,5089711,1,0,0,0,3,5,1,0,0,0,1.0,44,33,10.0,0,130500.0,4,4,adult,mid,low
14108,5089722,0,0,0,0,2,1,1,1,1,1,1.0,9,48,9.0,0,315000.0,0,4,middle_aged,mid,high
14109,5089724,0,0,0,0,4,1,1,1,0,0,1.0,54,60,28.0,0,234000.0,4,4,middle_aged,experienced,medium
14110,5089726,0,0,0,0,4,1,1,1,0,0,1.0,35,60,28.0,0,234000.0,4,4,middle_aged,experienced,medium
14111,5090719,0,0,0,0,4,1,1,1,0,0,1.0,48,60,28.0,0,234000.0,4,4,middle_aged,experienced,medium
14112,5089732,0,1,0,0,1,1,1,1,1,0,2.0,30,52,19.0,0,135000.0,4,4,middle_aged,experienced,low
14113,5089733,0,1,0,0,1,1,1,1,1,0,2.0,19,52,19.0,0,135000.0,4,4,middle_aged,experienced,low
14114,5089734,0,1,0,0,1,1,1,1,1,0,2.0,53,52,19.0,0,135000.0,4,4,middle_aged,experienced,low
14115,5089736,0,1,0,0,1,1,1,1,1,0,2.0,44,52,19.0,0,135000.0,4,4,middle_aged,experienced,low
14116,5089737,0,1,0,0,1,1,1,1,1,0,2.0,53,52,19.0,0,135000.0,4,4,middle_aged,experienced,low
14117,5089739,0,1,0,0,1,1,1,1,1,0,2.0,53,52,19.0,0,135000.0,4,4,middle_aged,experienced,low
14118,5089741,0,1,0,0,1,1,1,1,1,0,2.0,16,52,19.0,0,135000.0,4,4,middle_aged,experienced,low
14119,5089742,0,1,0,0,1,1,1,1,1,0,2.0,19,52,19.0,0,135000.0,4,4,middle_aged,experienced,low
14120,5089743,0,1,0,0,1,1,1,1,1,0,2.0,5,52,19.0,0,135000.0,4,4,middle_aged,experienced,low
14121,5089744,0,1,0,0,1,1,1,1,1,0,2.0,26,52,19.0,0,135000.0,4,4,middle_aged,experienced,low
14122,5089746,0,1,0,0,1,1,1,1,1,0,2.0,44,52,19.0,0,135000.0,4,4,middle_aged,experienced,low
14123,5089747,1,0,0,1,3,1,1,0,0,0,2.0,45,49,14.0,0,99000.0,4,4,middle_aged,experienced,low
14124,5089748,1,0,0,1,3,1,1,0,0,0,2.0,35,49,14.0,0,99000.0,4,4,middle_aged,experienced,low
14125,5089749,1,0,0,1,3,1,1,0,0,0,2.0,1,49,14.0,0,99000.0,4,4,middle_aged,experienced,low
14126,5089750,1,0,0,1,3,1,1,0,0,0,2.0,0,49,14.0,0,99000.0,4,4,middle_aged,experienced,low
14127,5089751,1,0,0,1,3,1,1,0,0,0,2.0,1,49,14.0,0,99000.0,4,4,middle_aged,experienced,low
14128,5089752,1,0,0,1,3,1,1,0,0,0,2.0,1,49,14.0,0,99000.0,4,4,middle_aged,experienced,low
14129,5089753,1,0,0,1,3,1,1,0,0,0,2.0,1,49,14.0,0,99000.0,4,4,middle_aged,experienced,low
14130,5089754,1,0,0,1,3,1,1,0,0,0,2.0,22,49,14.0,0,99000.0,4,4,middle_aged,experienced,low
14131,5089755,0,0,0,0,1,1,1,0,1,0,2.0,18,38,2.0,0,58500.0,4,4,adult,new,low
14132,5089756,0,0,0,0,1,1,1,0,1,0,2.0,11,38,2.0,0,58500.0,4,4,adult,new,low
14133,5089757,0,0,0,0,1,1,1,0,1,0,2.0,15,38,2.0,0,58500.0,4,4,adult,new,low
14134,5089758,0,0,0,0,1,1,1,0,1,0,2.0,1,38,2.0,0,58500.0,4,4,adult,new,low
14135,5089759,0,0,0,0,1,1,1,0,1,0,2.0,3,38,2.0,0,58500.0,4,4,adult,new,low
14136,5089762,1,1,1,2,1,1,1,1,0,0,4.0,52,30,7.0,0,225000.0,4,4,young,mid,medium
14137,5089763,1,1,1,2,1,1,1,1,0,0,4.0,1,30,7.0,0,225000.0,4,4,young,mid,medium
14138,5089764,1,1,1,2,1,1,1,1,0,0,4.0,11,30,7.0,0,225000.0,4,4,young,mid,medium
14139,5089765,1,1,1,2,1,1,1,1,0,0,4.0,6,30,7.0,0,225000.0,4,4,young,mid,medium
14140,5089766,1,1,1,2,1,1,1,1,0,0,4.0,27,30,7.0,0,225000.0,4,4,young,mid,medium
14141,5089767,1,1,1,2,1,1,1,1,0,0,4.0,14,30,7.0,0,225000.0,4,4,young,mid,medium
14142,5089768,1,1,1,2,1,1,1,1,0,0,4.0,27,30,7.0,0,225000.0,4,4,young,mid,medium
14143,5089769,1,1,1,2,1,1,1,1,0,0,4.0,26,30,7.0,0,225000.0,4,4,young,mid,medium
14144,5089770,1,1,1,2,1,1,1,1,0,0,4.0,52,30,7.0,0,225000.0,4,4,young,mid,medium
14145,5089771,1,1,1,2,1,1,1,1,0,0,4.0,27,30,7.0,0,225000.0,4,4,young,mid,medium
14146,5089772,1,1,1,2,1,1,1,1,0,0,4.0,54,30,7.0,0,225000.0,4,4,young,mid,medium
14147,5089776,1,1,1,0,1,1,1,1,0,0,2.0,39,40,20.0,0,247500.0,4,4,adult,experienced,medium
14148,5089777,1,1,1,0,1,1,1,1,0,0,2.0,41,40,20.0,0,247500.0,4,4,adult,experienced,medium
14149,5089778,1,1,1,0,1,1,1,1,0,0,2.0,56,40,20.0,0,247500.0,4,4,adult,experienced,medium
14150,5089779,1,1,1,0,1,1,1,1,0,0,2.0,47,40,20.0,0,247500.0,4,4,adult,experienced,medium
14151,5089780,1,1,1,0,1,1,1,1,0,0,2.0,24,40,20.0,0,247500.0,4,4,adult,experienced,medium
14152,5089781,1,1,1,0,1,1,1,1,0,0,2.0,12,40,20.0,0,247500.0,4,4,adult,experienced,medium
14153,5089782,1,1,1,0,1,1,1,1,0,0,2.0,55,40,20.0,0,247500.0,4,4,adult,experienced,medium
14154,5089783,1,1,1,0,1,1,1,1,0,0,2.0,20,40,20.0,0,247500.0,4,4,adult,experienced,medium
14155,5089784,1,1,1,0,1,1,1,1,0,0,2.0,40,40,20.0,0,247500.0,4,4,adult,experienced,medium
14156,5089785,1,1,1,0,1,1,1,1,0,0,2.0,3,40,20.0,0,247500.0,4,4,adult,experienced,medium
14157,5089786,0,0,1,0,1,5,1,0,0,0,2.0,9,44,4.0,0,112500.0,4,4,adult,junior,low
14158,5089787,0,0,1,0,2,1,1,1,1,0,1.0,13,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14159,5089788,0,0,1,0,2,1,1,1,1,0,1.0,41,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14160,5089789,0,0,1,0,2,1,1,1,1,0,1.0,40,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14161,5089791,0,0,1,0,2,1,1,1,1,0,1.0,5,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14162,5089792,0,0,1,0,2,1,1,1,1,0,1.0,39,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14163,5089793,0,0,1,0,2,1,1,1,1,0,1.0,24,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14164,5089794,0,0,1,0,2,1,1,1,1,0,1.0,22,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14165,5089796,0,0,1,0,2,1,1,1,1,0,1.0,4,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14166,5089797,0,0,1,0,2,1,1,1,1,0,1.0,11,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14167,5089798,0,0,1,0,2,1,1,1,1,0,1.0,18,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14168,5089799,0,0,1,0,2,1,1,1,1,0,1.0,17,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14169,5089800,0,0,1,0,2,1,1,1,1,0,1.0,21,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14170,5089801,0,0,1,0,2,1,1,1,1,0,1.0,39,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14171,5089802,0,0,1,0,2,1,1,1,1,0,1.0,29,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14172,5090779,0,0,1,0,2,1,1,1,1,0,1.0,30,59,4.0,0,126000.0,4,4,middle_aged,junior,low
14173,5089806,0,0,0,1,1,1,1,0,0,0,3.0,38,33,9.0,0,202500.0,4,4,adult,mid,medium
14174,5089807,0,0,0,1,1,1,1,0,0,0,3.0,41,33,9.0,0,202500.0,4,4,adult,mid,medium
14175,5089808,0,0,0,1,1,1,1,0,0,0,3.0,42,33,9.0,0,202500.0,4,4,adult,mid,medium
14176,5089809,0,0,0,1,1,1,1,0,0,0,3.0,46,33,9.0,0,202500.0,4,4,adult,mid,medium
14177,5089810,0,0,0,1,1,1,1,0,0,0,3.0,5,33,9.0,0,202500.0,4,4,adult,mid,medium
14178,5089811,0,0,0,1,1,1,1,0,0,0,3.0,7,33,9.0,0,202500.0,4,4,adult,mid,medium
14179,5089812,0,0,0,1,1,1,1,0,0,0,3.0,9,33,9.0,0,202500.0,4,4,adult,mid,medium
14180,5089813,0,0,0,1,1,1,1,0,0,0,3.0,15,33,9.0,0,202500.0,4,4,adult,mid,medium
14181,5089814,0,0,0,1,1,1,1,0,0,0,3.0,19,33,9.0,0,202500.0,4,4,adult,mid,medium
14182,5089815,0,0,0,1,1,1,1,0,0,0,3.0,24,33,9.0,0,202500.0,4,4,adult,mid,medium
14183,5089816,0,0,0,1,1,1,1,0,0,0,3.0,28,33,9.0,0,202500.0,4,4,adult,mid,medium
14184,5089817,0,0,0,1,1,1,1,0,0,0,3.0,31,33,9.0,0,202500.0,4,4,adult,mid,medium
14185,5090780,0,0,0,1,1,1,1,0,0,0,3.0,15,33,9.0,0,202500.0,4,4,adult,mid,medium
14186,5089818,1,1,1,1,1,1,1,0,1,0,3.0,37,35,3.0,0,270000.0,4,4,adult,junior,high
14187,5089819,1,1,1,1,1,1,1,0,1,0,3.0,14,35,3.0,0,270000.0,4,4,adult,junior,high
14188,5089820,0,0,0,1,3,2,1,0,0,0,2.0,34,31,3.0,0,157500.0,4,4,adult,junior,medium
14189,5089821,0,0,0,1,3,2,1,0,0,0,2.0,17,31,3.0,0,157500.0,4,4,adult,junior,medium
14190,5089843,0,0,1,1,0,1,1,0,1,1,3.0,32,45,5.0,0,225000.0,0,4,adult,junior,medium
14191,5089844,0,0,1,1,0,1,1,0,1,1,3.0,39,45,5.0,0,225000.0,0,4,adult,junior,medium
14192,5089845,0,0,1,1,0,1,1,0,1,1,3.0,32,45,5.0,0,225000.0,0,4,adult,junior,medium
14193,5089846,0,0,1,1,0,1,1,0,1,1,3.0,29,45,5.0,0,225000.0,0,4,adult,junior,medium
14194,5089847,0,0,1,1,0,1,1,0,1,1,3.0,18,45,5.0,0,225000.0,0,4,adult,junior,medium
14195,5089848,0,0,1,1,0,1,1,0,1,1,3.0,5,45,5.0,0,225000.0,0,4,adult,junior,medium
14196,5089849,0,0,1,1,0,1,1,0,1,1,3.0,25,45,5.0,0,225000.0,0,4,adult,junior,medium
14197,5089857,0,1,0,1,1,1,1,0,0,1,3.0,22,43,0.0,0,108000.0,4,4,adult,,low
14198,5089858,0,1,0,1,1,1,1,0,0,1,3.0,29,43,0.0,0,108000.0,4,4,adult,,low
14199,5089887,0,0,1,0,1,1,1,0,0,0,2.0,6,29,4.0,0,157500.0,4,1,young,junior,medium
14200,5090886,0,0,1,0,1,1,1,0,0,0,2.0,41,29,4.0,0,157500.0,4,1,young,junior,medium
14201,5089888,1,0,1,0,3,1,1,0,0,0,1.0,4,47,5.0,0,67500.0,4,4,middle_aged,junior,low
14202,5089889,1,0,1,0,3,1,1,0,0,0,1.0,3,47,5.0,0,67500.0,4,4,middle_aged,junior,low
14203,5089903,1,0,0,0,1,1,1,0,0,0,2.0,36,37,4.0,0,225000.0,0,4,adult,junior,medium
14204,5089904,1,0,0,0,1,1,1,0,0,0,2.0,42,37,4.0,0,225000.0,0,4,adult,junior,medium
14205,5089905,1,0,0,0,1,1,1,0,0,0,2.0,39,37,4.0,0,225000.0,0,4,adult,junior,medium
14206,5089906,1,0,0,0,1,1,1,0,0,0,2.0,27,37,4.0,0,225000.0,0,4,adult,junior,medium
14207,5089908,1,0,0,0,1,1,1,0,0,0,2.0,18,37,4.0,0,225000.0,0,4,adult,junior,medium
14208,5089909,1,0,0,0,1,1,1,0,0,0,2.0,30,37,4.0,0,225000.0,0,4,adult,junior,medium
14209,5089910,1,0,0,0,1,1,1,0,0,0,2.0,27,37,4.0,0,225000.0,0,4,adult,junior,medium
14210,5090942,1,0,0,0,1,1,1,0,0,0,2.0,24,37,4.0,0,225000.0,0,4,adult,junior,medium
14211,5089926,1,0,1,0,1,1,1,0,0,0,2.0,50,55,10.0,0,180000.0,4,4,middle_aged,mid,medium
14212,5089929,1,1,0,0,1,1,1,0,0,0,2.0,10,53,14.0,0,157500.0,0,4,middle_aged,experienced,medium
14213,5089930,1,1,0,0,1,1,1,0,0,0,2.0,11,53,14.0,0,157500.0,0,4,middle_aged,experienced,medium
14214,5089931,1,1,0,0,1,1,1,0,0,0,2.0,16,53,14.0,0,157500.0,0,4,middle_aged,experienced,medium
14215,5089932,1,1,0,0,1,1,1,0,0,0,2.0,17,53,14.0,0,157500.0,0,4,middle_aged,experienced,medium
14216,5089933,1,1,0,0,1,1,1,0,0,0,2.0,47,53,14.0,0,157500.0,0,4,middle_aged,experienced,medium
14217,5089934,1,1,0,0,1,1,1,0,0,0,2.0,58,53,14.0,0,157500.0,0,4,middle_aged,experienced,medium
14218,5089942,0,1,1,0,1,1,1,0,0,1,2.0,29,40,17.0,0,360000.0,2,1,adult,experienced,high
14219,5089943,0,1,1,0,1,1,1,0,0,1,2.0,17,40,17.0,0,360000.0,2,1,adult,experienced,high
14220,5089945,0,1,1,0,1,1,1,0,0,1,2.0,37,40,17.0,0,360000.0,2,1,adult,experienced,high
14221,5089946,0,1,1,0,1,1,1,0,0,1,2.0,29,40,17.0,0,360000.0,2,1,adult,experienced,high
14222,5089947,0,1,1,0,1,1,1,0,0,1,2.0,29,40,17.0,0,360000.0,2,1,adult,experienced,high
14223,5090680,0,1,1,0,1,1,1,0,0,1,2.0,7,40,17.0,0,360000.0,2,1,adult,experienced,high
